,storeId,content,star,userId
1746,636,친절한데 맛은 뭐,1,48
1747,637,"서구청 레전드 밥집 주간마다 나오는 백반이
하루하루 지친일상의 회복포션같은곳
맛있는거 나올때는 늦으면 다떨어지기도하는데…",5,24
1748,637,사장님이 써비스가좋아요. 음식도 맛있어요,5,46
1749,637,서구청앞 이층에 자리잡고 있고 맛은 무난합니다 좌석은 엄청 많지는 않습니다,4,14
1750,637,맛 굿 반찬 굿굿 백반이 있어 반찬 리필과 추가가 자유롭고 그  맛이 넘 좋다 일주일에 최소 두번이상 가고 있는 중,4,22
1751,637,쏘쏘예요ㅎ 제입맛에는 들깨가루가 넘 많았어요~ 아이 돈가스는 완전바삭하게 구워주셔서 맛있다며 밥은남기고 돈가스는 싹다먹었어요ㅎㅎ,4,0
1752,638,장어도 맛있지만 파김치가 잘 있어서 파장어전골도 맛있어요,4,48
1753,638,"인천에선 여기 장어 따라올 곳이 없음 반찬도 맛있고
어설프게 장어 싼거 찾아다니지말고 맘먹고 장어 한번 먹을땐 여기서 제대로 먹자 특대 소금구이 추천 양념구이는 그냥 양념 따로 달라그래서 찍어먹도록 하자",5,20
1754,638,"생강채랑 함께 먹는 장어구이 맛있습니다
소주 2병 순삭.",5,45
1755,638,"파장어전골이란게 독특함
시원한 국물맛",4,31
1756,638,"백김치와 파김치, 깻잎절임이 맛있는 집이고 장어가 싱싱하면서 맛나네요
누룽지탕으로 입가심을 해주니 만족입니다
다만 가격이 좀 나가네요",4,10
1757,639,"엄청 맛있다!!는 아니지만 가격대비 충분히 매우 만족스런 식사를 했어요
메뉴는 딱 물냉,비냉,만두이구 이번엔 칡물냉면 매우 괜찮았고 다음에 또가서 비냉도 먹어볼거에요. 재방문 의사 있음",4,31
1758,639,"냉면을 전문으로 하는 식당입니다. 냉면은 크게 칡냉면과 오가네 냉면 두가지로 구분되고 냉면별(칡냉면, 오가네냉면)로 물냉면, 비빔냉면, 회냉면이 있습니다. 비빔냉면과 회냉면은 매운정도에 따라 순한맛, 중간맛, 매운맛으로 각각 구분됩니다.…",3,10
1759,639,겨울에 먹는 냉면이 맛있긴하네요... 그런데 겨울이라 그런가 온육수가 좀 짜네요,4,38
1760,639,물냉면과 비빔냉면 다 맛있습니다. 양념이 강하지 않아서 좋습니다.,4,5
1761,639,동네 냉면집 치곤 비쌉니다. 부부가 운영하시는 것 같습니다. 그나마 주차를 편하네요. 동네 가면 사실 좀 인심이 후해야 되는데 그 정도는 아닙니다~~^^,3,14
1762,640,오랜만에 서구청 뒷골목. 제주왕삼육 한 3년이상 전에가고 오랫만에 가보았다. 역시나 손님들로 북적북적. 큰 돌판에 이것저것 다 넣고 구우니 안주가 푸짐푸짐. 잘 먹고 갑니다.,4,38
1763,640,가성비 좋은 동네 맛집~^^,5,32
1764,640,가성비 좋은 동네 맛집~^^,4,0
1765,641,동태+알탕 먹었는데 알이 많긴하네요.  동태탕 별로 안좋아하는데 맛있게 먹었습니다. 주말 낮에 갓는데도 꾸준히 손님들 오시더라구요.  어른들이 좋아하실 맛입니다.,4,38
1766,641,10년만에 방문했는데 예전 맛이 아니군요,2,28
1767,641,가끔 직원들이랑 가다 혼자 1시20분 갔는데요. 손님 없어 그런가 주인이지 알바인지 모르지만 나이 많은 아줌마가 안판다고 하네요.,1,21
1768,641,착한가격에 맛도 좋아요,5,15
1769,641,"알탕과 고니가 생각나시는 분은..
보통의 맛이에요",3,30
1770,642,여기  쿠폰도 안주고  한개시킴 계란찜도안주고 김국인지먼지 줌  양도 작은데 가격은 딴  닭발보다 처넌더비쌈  여기 만삼처넌에 쿠폰도 안주고 계란찜도 안주고  양도작음 그렇다고 맵고 맛있는것도 아니였음 동생이랑 먹은담에 여긴 무슨깡으로 장사하는지 의문이갔던곳,3,7
1771,642,"뭔가 꽉찬 느낌.😎  맵디 매운 코스. 정말 일품...
다들 친절하시고 좋아요…",5,9
1772,642,닭발 맛있어요,4,40
1773,642,좋아요 ㅋ,5,26
1774,642,그냥그래요,1,13
1775,643,특별한 맛.. 속이 뜨거워지는 맛.. 가슴 뿌듯한 맛.. 정말 먹는 내내 즐거움의 시간입니다. 한시간전에 예약하고 가셔야 합니다. 맛보시면 느낌 옵니다.,5,1
1776,643,오리연잎진흙구이 맛이 일품이며 누룽지 맛도 또한 좋고 쟁반메릴국수도 고소한 것이 곁들여 먹으면 느끼한 맛을 잡아 주어 강력 추천함 다만 구이는 3시간 전에 주문해야 하니 유의하시기 바람,4,28
1777,643,입맛 없으신 분들 보양하기 좋은 것 같습니다. 몇몇 메뉴 드시려면 예약하고 가셔야 합니다.,5,33
1778,643,"연잎황토오리구이 3시간전 예약하고 가야함.. 건강해지는 맛, 맛있음, 연잎에 오리고기 싸드시길....
오리훈제 불판에 조금만 뎁혀 드시면 됨. 부드러운 육질이 일품.",5,20
1779,643,모임 및 식사장소로 적합합니다.,5,42
1780,644,"5살 아이랑 같이 가서 먹었는데 아이가 너무 잘 먹었어요.
안에 들어있는 찰밥도 좋아하더라구요.
치즈랑 옥수수도 많아서 배부르게 잘 먹었어요.
닭이 부드럽고 맛있습니다^^",5,21
1781,644,"지나가며 볼땐 몰랐는데
들어가보니 인테리어가 꽤 깔끔하더라구요
불판이 강해서 열이 꽤 오래갑니다…",4,17
1782,644,"장점
1. 직원들이 친절합니다. (젊은 남자 알바생 2명은 손님에게 싹싹합니다.)…",4,7
1783,644,이곳도 동네에서 꽤 오래된 닭 맛집입니다 처음 오픈했을때만해도 참분위기좋았는데 이후로 인테리어같은 부분은 고대로이다보니 분위기는 좀 어수선한 느낌이 있네요 그래도 음식은 맛있습니다,4,1
1784,644,"왜 이제서야 왔나 싶다...
모든게 만족스럽다...
단, 낙지는 한참있다가 먹으면 질기니 어느정도
익었다 싶으면 바로 공격할것!",5,33
1785,645,이동네 사람만 아는 가성비 맛집이죠 요즘같은 물가에도 가격을 유지하고 계십니다 음식은 호불호없는 맛이고 저는 부대찌개만 먹어보긴했는데 주물럭도있고 다른 메뉴도 맛있어 보였습니다~,5,44
1786,645,"8천원 낙지 삼겹살 부대찌개
너무 퍼주는거 아닌가
오래가는 이유",4,25
1787,645,"색다른맛의 부대찌개.
자극적이지않아 좋았다.",4,18
1788,645,"부대찌개 가성비 좋으나, 복불복으로 느끼함
기본 찬~어묵 맛집^^;;",3,15
1789,645,회사 근처에 위치하여 자주 갑니다 왜 진작부터 오지 않았을까요 낙지 굿굿!,5,46
1790,646,조용하니 맛도좋고 분위기도 좋고 딱 좋았어여...골목에 있어 까페같아 보이기는함....,5,43
1791,646,혼자만 알고싶은 식당입니다,5,35
1792,646,아구찜 완전맛있슴,5,31
1793,646,아구찜 완전맛있슴,4,17
1794,646,아구찜 완전맛있슴,5,26
1795,647,"인천 서구청 옆에 있는 흑염소 식당.
흑염소 전골, 탕, 수육등이 있고 추어탕도 함.
생각보다 흑염소 특유의 누린내도 거의 없고, 괜찮음.…",3,11
1796,647,"주변이 재개발 구역이라 황량합니다. 추운 겨울에 따끈하게 추어탕 세트 (추어탕+추어튀김 ₩12,000) 잘 먹었네요. 외관과 달리 실내는 깔끔하고 종업원들도 친절하십니다. 다음엔 흑염소탕 먹어봐야겠네요.",3,38
1797,647,"추어탕을 좋아하는데 다른곳과 다르게 매운맛이 아니라 맛있는 된장찌게처럼 진한국물이 참 좋았습니다. 글로 쓰려니 잘표현이 안되네요.
또 가고싶은 맛집입니다.",5,17
1798,647,흑염소탕 전골 수육 등 너무 맞있습니다.,5,27
1799,647,너무 맛있어요 ~,5,31
1800,648,"가격표시는 안될것같아서.....
냄새도안나고
진짜맛있습니다~~~!!^^…",5,38
1801,648,오~~너무맛있어요~~서비스 도 촤고  강추강추~~~,5,40
1802,648,"양꼬치 양갈비 맛있고 다른 요리도 맛있어요.
주인분께서 너무 친절하셔서 좋아요~",5,36
1803,648,지금까지 먹어본 양꼬치중 최고. 갈때마다 새로운 메뉴를 먹어보는데 모두 맛있었어요,5,18
1804,648,직장  동료들과  당구  한게임  치고 잠깐   들어갔다가  아주  맛나게  먹었던 기억이...  글구  탕수육도  별미  였어영 ...    ㅎ,5,42
1805,649,가격에비해 양도많고 서비스좋아요~ 너무맛잇어요 친절하세요~,5,2
1806,649,맛있고 착한가격,5,3
1807,649,맛있고 착한가격,5,14
1808,649,맛있고 착한가격,3,11
1809,649,맛있고 착한가격,3,26
1810,650,"순대국 주문
국물 매우 깔끔하고 맛 좋음 고기도 야들야들
다만 취향이 찰순대를 그닥 안좋아해서.. 그래도 나쁘지않았음
밑반찬 김치 깍두기 부추 청양고추 그리고 너무 맘에 들었던 귀때기무침 굿",4,35
1811,650,"구글 지도 평점 보고 찾아간 곳인데 맛있었어요
귀떼기 무침이 메뉴인 줄 알고 찾았는데 셀프바에 있더라고요 도라지무침 같은 양념인데 순대국이랑 같이 먹으니 깔끔하니 좋았어요 순대국 국물이 사골맛 나고 안에 수육이 양도 많고 맛있어요 다음에 또 가려고요",5,1
1812,650,양이 많고 숰대국이 맛있어요.. 다만 간을 할때 미리 국물 맛을 보고 하세요,5,20
1813,650,"순대국에 내장도 넉넉해서  넘 맛있구요
순대는 분식점 찹쌀순대라 호불호가 있을 수 있습니다 저는 병천순대파거든요…",5,34
1814,650,"몇년 째 다니고 있는 집
순대국도 맛있지만
반찬으로 나오는 귀무침이 정말 밥도둑임",4,37
1815,652,동태탕에 알고니추가해서 먹으면 맛있어요 가격은동태탕 6000원 혼자가서 먹기 좋아요,4,9
1816,652,너무 맛있어요. 집밥 동태탕!!! 강추강츄~%^^,5,8
1817,652,굴세상 맛나요,4,4
1818,652,굴세상 맛나요,3,39
1819,653,분위기 좋고 맛도 좋구~^^,5,33
1820,653,10년째 시켜 먹는 중 늘 맛있다,5,22
1821,653,"인천 서구 맛집중의 맛집
체인점이 아닌 주장이 주인인 명태 코다리찜의 진정한 맛을 느껴 봤네요
주방장이 직접만든 수제 양념
국수를 비벼 먹어도 맛있네요",5,27
1822,653,할인을 잘 찾아서 이용하면 제법 저렴하게 피자를 먹을수있어요. 공공기관 연계 및 특정일 할인 많은듯.,5,34
1823,653,"신속하고 맛있어요.
주차장이 없어서 불편해요.",4,12
1824,655,"폼이 떨어졌다라는 말도 나오지만 처음 먹어보는 사람 입장에서는 충분히 맛있고 매력적이었습니다. 자주 즐기던 분들은 아쉽다고 하지만 더 위의 맛을 느껴보지 못해서 전 충분히 만족했습니다.
기본맛도 꽤나 칼칼하지만 맑아서 좋았습니다. 해장용으로도, 술과함께도 둘다 좋을 느낌입니다. 다른 순대국과는 느낌이 다르기때문에 비교할 대상이 그다지 떠오르지 않습니다. 한번 즐겨보세요.",5,24
1825,655,"순대국이 이렇게 맛이 있나 싶을 정도로 기존 순대국 보다 훨신 맛있내요~ 맛집은 다르네..
순대국 즐기는 편은 아닌데 진촌순대국 먹고 다른 순대국은 별루라는 생각. 맛있어요 인정. 점심시간 전후로 가야 줄 안서요 참고하세요.",5,0
1826,655,15분 정도 웨이팅 후 순대국 고기만 주문. 가게에 사람이 엄청 많아 살짝 정신이 없다. 남자 사장님이 정신이 없으신지 은근 말이 짧았다. 그러나 순대국 맛은 최고. 이 곳만의 특별한 맛이 있다. 또 맵기도 선택할 수 있어 좋았다.,4,5
1827,655,"와 사람 엄청 많아요 주차장이 따로 있고
순대곱창전골 먹었는데 우와 맛있다 정도는
아니였어요 순대국이랑 순대가 더 맛있어요",3,27
1828,655,"맛있음 늘 음식나오면 먹느라 정신없어서 사진한장을 못찍음
늘 일반 먹다가 순한맛 먹어봤는데 아주 애기음식임ㅎ…",5,22
1829,656,20여년동안 맛으로 이자릴 지켜내고 있는 식당 코로나에도 잘 버텨줘서 고맙다 밥에 비벼먹는 낙지초무침은 정말 먹었는데도 생각나는 맛,5,14
1830,656,숙회 탕탕이 먹고 왔는데 낚지 좋아하시는 분은 최고 일듯~,4,34
1831,656,25000원 주고 먹기엔.....12000원이 적당함,1,22
1832,656,해물탕을 먹으러 간곳 같은데 껍데기 빼고 거의 다 먹었던 기억이 있습니다 국물도 칼칼하시 시원하고 아쉽게도 랍스타가 잘려있었네요ㅠㅠ,5,4
1833,656,"신선한 낙지 고급스러워요
인당 3만원 정도면 잘 먹을수 있어요",4,4
1834,657,좀더 친절하면  좋을텐데,3,24
1835,657,"엄나무 오리백숙 한시간정도 걸리니 미리 전화 해야 편하게 이용 가능합니다.
맛있어요^^",5,2
1836,657,백숙을  부드럽게  먹고나면 찰밥의  죽도  맛있네요  겉절이김치. 오이지 피클도  입맛  딱...,5,13
1837,657,일반 식당이었는데 서빙하는분이 한분이라.,4,0
1838,657,주차공간이 별루지만 음식은맛있다.,3,31
1839,658,"생활의달인 만두집 미도방!
일반 만두집에 비해 월등히 맛있다.
하지만 달인 만두집 으론 섭섭하다.…",5,10
1840,658,맛있대서 차끌고 찾아갔는데 왜 맛집이라고 그리 유명한지 이해 1도 안감. 동네에 있는 흔하디 흔한 만두집만도 못함. 별 5개 준 사람들과 맛있다고 후한 글 쓴 블로거들의 입맛이 의심됨.,1,45
1841,658,"고기만두  김치만두  두가지다  맛있네요
참고로   김치 만두는   조금 매워요    ^^",5,49
1842,658,요즘 길거리에서 흔히 보이는 프렌차이즈의 두꺼운 호빵 피 같은 왕만두가 아닙니다. 옛날 오리지널 만두입니다.,5,36
1843,658,"하 매장안에 맛집달인 명패있어서 기대했는데
아쉽게 맛이없네요",1,23
1844,659,점심 특선에 한함. 갈비탕 시중가격이 만이삼천원 정도인데 특가로 8000원임. 근데 고기양이나 내용물은 일반적인 집보다 오히려 나음. 돼지불고기도 빨갛게 볶아서 나와 항아리 뚜껑에 불조절 하면서 먹을수 있는데 맛이 좋았음. 글구 서빙도 친절하고 점심은 손님이 마니 없으니 셀프 반찬인데 그냔 갖다줌. 다만 ㅁ밑반찬이 4가지 나오는데 조금 더 나와야 하는 아쉬움에 별 4개임^^,4,24
1845,659,"○ 고기 맛
- 흑돼지고기가 좀 더 맛있음
- 백돼지고기는 정말 흰색 맞음…",2,11
1846,659,"삼겹은 끝내줌
허나 냉면에 미원인지 향신료인지 모르겠으나
조미료냄새 심함
갈비도 향신료냄새심함",4,12
1847,659,"비싸기만 한 소고기집보다는 여러모로 좋은 편임. 아직 인천서구청 주변의 맛집을 정하지 않았다면 추천함.
여러명이 갈때는 예약하면 좋음.
한시간짜리 무료 주차권을 맏을수 있음",4,11
1848,659,고기질이 좋아 맛이 좋아요~직원분도 친근하게 손님을 맞이하네요,4,39
1849,660,신선한 야채를 많이 넣은 치킨버거가 맛있는 집,4,14
1850,660,신선한 야채를 많이 넣은 치킨버거가 맛있는 집,5,48
1851,661,콩요리 강추!!,5,22
1852,661,좋았어요,1,11
1853,661,좋았어요,5,37
1854,661,좋았어요,5,1
1855,662,"부모님이 좋아하시는 최고의 단골집입니다.
몸이 좀 안좋을때 보양식으로 드세요.
저 컨디션 안좋을 때 밥 생각 없었는게 추어탕 그냥 술술 들어가면서 땀이 쫙 나면서 좀 살만하다라구요…",5,43
